inventory_id,product_id,warehouse_id,stock_quantity,last_updated
1,31,6,31,2026-02-01
2,46,7,337,2026-02-01
3,26,8,441,2026-02-01
4,37,7,262,2026-02-01
5,7,6,38,2026-02-01
6,7,5,226,2026-02-01
7,2,9,247,2026-02-01
8,4,5,118,2026-02-01
9,9,2,79,2026-02-01
10,18,1,112,2026-02-01
11,1,2,375,2026-02-01
12,24,1,69,2026-02-01
13,1,10,280,2026-02-01
14,34,6,98,2026-02-01
15,14,7,445,2026-02-01
16,14,7,284,2026-02-01
17,32,7,245,2026-02-01
18,43,1,497,2026-02-01
19,10,8,471,2026-02-01
20,43,8,236,2026-02-01
21,11,7,269,2026-02-01
22,17,2,293,2026-02-01
23,48,9,269,2026-02-01
24,48,1,156,2026-02-01
25,5,2,318,2026-02-01
26,43,9,195,2026-02-01
27,21,7,496,2026-02-01
28,30,8,53,2026-02-01
29,21,4,320,2026-02-01
30,3,6,40,2026-02-01
31,27,2,23,2026-02-01
32,27,5,466,2026-02-01
33,29,5,10,2026-02-01
34,20,3,144,2026-02-01
35,32,4,62,2026-02-01
36,36,2,330,2026-02-01
37,38,10,423,2026-02-01
38,6,8,484,2026-02-01
39,48,7,432,2026-02-01
40,43,8,387,2026-02-01
41,6,8,405,2026-02-01
42,15,7,380,2026-02-01
43,25,1,88,2026-02-01
44,16,1,432,2026-02-01
45,17,5,75,2026-02-01
46,33,7,58,2026-02-01
47,40,9,374,2026-02-01
48,26,2,78,2026-02-01
49,28,6,228,2026-02-01
50,19,2,339,2026-02-01
51,7,7,363,2026-02-01
52,49,10,95,2026-02-01
53,46,10,38,2026-02-01
54,20,9,277,2026-02-01
55,50,2,72,2026-02-01
56,10,7,18,2026-02-01
57,37,10,171,2026-02-01
58,16,7,43,2026-02-01
59,7,10,86,2026-02-01
60,42,8,277,2026-02-01
61,4,10,41,2026-02-01
62,44,4,140,2026-02-01
63,18,10,461,2026-02-01
64,44,3,189,2026-02-01
65,13,4,189,2026-02-01
66,43,9,217,2026-02-01
67,14,6,98,2026-02-01
68,32,1,470,2026-02-01
69,39,8,49,2026-02-01
70,14,3,48,2026-02-01
71,25,8,104,2026-02-01
72,31,10,310,2026-02-01
73,40,8,198,2026-02-01
74,27,8,327,2026-02-01
75,25,5,30,2026-02-01
76,43,8,97,2026-02-01
77,22,1,89,2026-02-01
78,22,6,357,2026-02-01
79,48,9,217,2026-02-01
80,11,2,212,2026-02-01
81,31,7,254,2026-02-01
82,42,1,41,2026-02-01
83,27,1,190,2026-02-01
84,33,9,445,2026-02-01
85,24,6,280,2026-02-01
86,3,2,97,2026-02-01
87,15,3,335,2026-02-01
88,43,4,287,2026-02-01
89,8,6,198,2026-02-01
90,4,10,28,2026-02-01
91,4,5,453,2026-02-01
92,41,7,343,2026-02-01
93,20,5,444,2026-02-01
94,8,5,307,2026-02-01
95,36,10,433,2026-02-01
96,28,2,177,2026-02-01
97,48,8,273,2026-02-01
98,20,2,194,2026-02-01
99,14,2,90,2026-02-01
100,50,3,180,2026-02-01
101,21,8,409,2026-02-01
102,32,10,442,2026-02-01
103,35,6,33,2026-02-01
104,17,1,290,2026-02-01
105,3,1,222,2026-02-01
106,39,10,420,2026-02-01
107,27,8,172,2026-02-01
108,15,3,478,2026-02-01
109,50,8,42,2026-02-01
110,28,10,269,2026-02-01
111,21,3,197,2026-02-01
112,14,4,180,2026-02-01
113,23,6,262,2026-02-01
114,5,3,297,2026-02-01
115,29,3,175,2026-02-01
116,38,6,93,2026-02-01
117,35,2,325,2026-02-01
118,49,1,265,2026-02-01
119,48,9,453,2026-02-01
120,40,4,249,2026-02-01
121,16,6,460,2026-02-01
122,42,2,472,2026-02-01
123,6,10,340,2026-02-01
124,41,7,214,2026-02-01
125,36,8,213,2026-02-01
126,42,3,56,2026-02-01
127,3,7,33,2026-02-01
128,24,1,488,2026-02-01
129,16,10,188,2026-02-01
130,47,1,101,2026-02-01
131,42,5,403,2026-02-01
132,18,6,58,2026-02-01
133,42,8,104,2026-02-01
134,9,7,319,2026-02-01
135,15,3,394,2026-02-01
136,19,2,52,2026-02-01
137,4,10,488,2026-02-01
138,11,7,64,2026-02-01
139,38,5,189,2026-02-01
140,18,1,191,2026-02-01
141,45,9,395,2026-02-01
142,28,1,261,2026-02-01
143,10,2,66,2026-02-01
144,2,8,138,2026-02-01
145,4,10,177,2026-02-01
146,43,7,364,2026-02-01
147,27,9,82,2026-02-01
148,20,2,458,2026-02-01
149,8,5,326,2026-02-01
150,40,2,218,2026-02-01
151,25,7,297,2026-02-01
152,43,1,465,2026-02-01
153,36,4,366,2026-02-01
154,48,2,261,2026-02-01
155,44,5,232,2026-02-01
156,35,6,494,2026-02-01
157,31,9,459,2026-02-01
158,30,5,235,2026-02-01
159,10,9,392,2026-02-01
160,29,7,230,2026-02-01
161,34,4,77,2026-02-01
162,4,9,77,2026-02-01
163,48,4,476,2026-02-01
164,11,7,164,2026-02-01
165,28,9,164,2026-02-01
166,6,7,395,2026-02-01
167,26,5,455,2026-02-01
168,41,5,17,2026-02-01
169,11,4,331,2026-02-01
170,34,2,466,2026-02-01
171,20,9,14,2026-02-01
172,36,3,247,2026-02-01
173,37,2,336,2026-02-01
174,38,9,153,2026-02-01
175,19,4,494,2026-02-01
176,42,4,477,2026-02-01
177,13,1,423,2026-02-01
178,47,7,167,2026-02-01
179,30,6,34,2026-02-01
180,34,2,276,2026-02-01
181,20,1,381,2026-02-01
182,13,10,60,2026-02-01
183,9,10,148,2026-02-01
184,11,5,26,2026-02-01
185,29,3,372,2026-02-01
186,37,7,368,2026-02-01
187,27,7,333,2026-02-01
188,5,9,280,2026-02-01
189,45,5,130,2026-02-01
190,44,1,158,2026-02-01
191,30,9,80,2026-02-01
192,6,5,264,2026-02-01
193,41,4,372,2026-02-01
194,45,10,462,2026-02-01
195,1,4,438,2026-02-01
196,16,7,41,2026-02-01
197,50,6,357,2026-02-01
198,11,3,495,2026-02-01
199,21,10,380,2026-02-01
200,44,7,277,2026-02-01
201,29,2,271,2026-02-01
202,19,9,227,2026-02-01
203,23,9,166,2026-02-01
204,9,6,436,2026-02-01
205,34,4,107,2026-02-01
206,6,2,465,2026-02-01
207,47,10,320,2026-02-01
208,12,5,92,2026-02-01
209,38,2,435,2026-02-01
210,27,7,489,2026-02-01
211,48,9,489,2026-02-01
212,37,2,58,2026-02-01
213,30,2,339,2026-02-01
214,47,1,90,2026-02-01
215,26,8,65,2026-02-01
216,39,8,329,2026-02-01
217,23,2,173,2026-02-01
218,6,7,47,2026-02-01
219,14,10,341,2026-02-01
220,49,1,348,2026-02-01
221,7,10,277,2026-02-01
222,41,4,72,2026-02-01
223,13,1,66,2026-02-01
224,22,1,98,2026-02-01
225,30,9,105,2026-02-01
226,6,9,259,2026-02-01
227,7,10,25,2026-02-01
228,8,8,80,2026-02-01
229,34,5,329,2026-02-01
230,18,5,312,2026-02-01
231,34,2,103,2026-02-01
232,19,2,42,2026-02-01
233,27,7,393,2026-02-01
234,41,7,400,2026-02-01
235,41,4,11,2026-02-01
236,18,10,480,2026-02-01
237,14,6,99,2026-02-01
238,43,6,228,2026-02-01
239,15,6,391,2026-02-01
240,24,6,109,2026-02-01
241,26,1,465,2026-02-01
242,47,8,352,2026-02-01
243,40,6,152,2026-02-01
244,20,2,118,2026-02-01
245,3,5,146,2026-02-01
246,38,10,372,2026-02-01
247,38,7,276,2026-02-01
248,47,8,371,2026-02-01
249,15,6,322,2026-02-01
250,28,3,164,2026-02-01
251,50,9,145,2026-02-01
252,21,8,39,2026-02-01
253,38,6,411,2026-02-01
254,11,10,107,2026-02-01
255,42,3,280,2026-02-01
256,2,10,360,2026-02-01
257,21,10,170,2026-02-01
258,49,9,337,2026-02-01
259,42,2,69,2026-02-01
260,18,9,94,2026-02-01
261,36,4,22,2026-02-01
262,20,9,294,2026-02-01
263,46,4,415,2026-02-01
264,19,7,396,2026-02-01
265,28,3,347,2026-02-01
266,43,10,121,2026-02-01
267,23,6,396,2026-02-01
268,34,8,40,2026-02-01
269,48,9,450,2026-02-01
270,31,6,153,2026-02-01
271,18,10,495,2026-02-01
272,8,6,329,2026-02-01
273,42,2,17,2026-02-01
274,47,5,243,2026-02-01
275,30,6,140,2026-02-01
276,41,8,30,2026-02-01
277,38,5,80,2026-02-01
278,24,8,297,2026-02-01
279,10,2,50,2026-02-01
280,38,9,65,2026-02-01
281,6,3,20,2026-02-01
282,15,4,182,2026-02-01
283,22,10,248,2026-02-01
284,32,3,468,2026-02-01
285,38,9,106,2026-02-01
286,25,4,326,2026-02-01
287,32,7,22,2026-02-01
288,33,6,33,2026-02-01
289,47,3,493,2026-02-01
290,14,8,279,2026-02-01
291,14,10,112,2026-02-01
292,27,10,480,2026-02-01
293,4,7,235,2026-02-01
294,32,8,392,2026-02-01
295,29,2,124,2026-02-01
296,47,1,190,2026-02-01
297,17,7,179,2026-02-01
298,38,10,356,2026-02-01
299,32,6,285,2026-02-01
300,2,7,434,2026-02-01
301,23,7,133,2026-02-01
302,14,2,161,2026-02-01
303,39,2,360,2026-02-01
304,17,7,284,2026-02-01
305,27,10,141,2026-02-01
306,31,1,341,2026-02-01
307,22,1,397,2026-02-01
308,32,7,42,2026-02-01
309,37,9,111,2026-02-01
310,15,2,369,2026-02-01
311,42,2,396,2026-02-01
312,27,8,270,2026-02-01
313,35,10,454,2026-02-01
314,5,2,161,2026-02-01
315,45,5,24,2026-02-01
316,20,5,382,2026-02-01
317,49,4,185,2026-02-01
318,31,7,330,2026-02-01
319,10,3,175,2026-02-01
320,49,10,302,2026-02-01
321,15,5,176,2026-02-01
322,20,7,154,2026-02-01
323,14,3,493,2026-02-01
324,44,7,201,2026-02-01
325,14,5,479,2026-02-01
326,35,4,229,2026-02-01
327,3,8,191,2026-02-01
328,45,3,385,2026-02-01
329,6,5,112,2026-02-01
330,39,8,396,2026-02-01
331,14,2,484,2026-02-01
332,10,3,426,2026-02-01
333,29,6,411,2026-02-01
334,42,5,489,2026-02-01
335,1,10,304,2026-02-01
336,15,9,222,2026-02-01
337,42,4,314,2026-02-01
338,7,8,169,2026-02-01
339,30,4,434,2026-02-01
340,5,10,277,2026-02-01
341,37,5,73,2026-02-01
342,7,2,316,2026-02-01
343,7,8,274,2026-02-01
344,24,1,105,2026-02-01
345,39,3,294,2026-02-01
346,5,7,370,2026-02-01
347,50,1,370,2026-02-01
348,5,10,334,2026-02-01
349,31,9,319,2026-02-01
350,33,3,239,2026-02-01
351,8,7,133,2026-02-01
352,30,9,116,2026-02-01
353,20,7,157,2026-02-01
354,34,4,491,2026-02-01
355,34,9,454,2026-02-01
356,17,2,475,2026-02-01
357,16,3,262,2026-02-01
358,24,4,21,2026-02-01
359,26,8,90,2026-02-01
360,30,2,185,2026-02-01
361,40,1,177,2026-02-01
362,46,1,363,2026-02-01
363,20,5,344,2026-02-01
364,42,5,263,2026-02-01
365,31,5,212,2026-02-01
366,25,5,70,2026-02-01
367,2,2,260,2026-02-01
368,44,7,190,2026-02-01
369,41,4,495,2026-02-01
370,19,5,229,2026-02-01
371,14,10,111,2026-02-01
372,22,7,50,2026-02-01
373,19,2,443,2026-02-01
374,42,2,406,2026-02-01
375,45,6,270,2026-02-01
376,19,9,31,2026-02-01
377,8,1,471,2026-02-01
378,50,5,236,2026-02-01
379,5,4,40,2026-02-01
380,14,5,206,2026-02-01
381,49,6,54,2026-02-01
382,1,7,249,2026-02-01
383,25,5,251,2026-02-01
384,33,9,455,2026-02-01
385,33,9,21,2026-02-01
386,46,5,389,2026-02-01
387,36,8,45,2026-02-01
388,15,7,455,2026-02-01
389,40,2,283,2026-02-01
390,37,4,31,2026-02-01
391,30,7,346,2026-02-01
392,40,4,123,2026-02-01
393,47,1,481,2026-02-01
394,27,4,242,2026-02-01
395,30,5,20,2026-02-01
396,23,10,209,2026-02-01
397,28,2,141,2026-02-01
398,9,4,468,2026-02-01
399,23,1,17,2026-02-01
400,40,6,16,2026-02-01
401,8,7,256,2026-02-01
402,13,8,130,2026-02-01
403,32,10,116,2026-02-01
404,40,5,52,2026-02-01
405,38,2,26,2026-02-01
406,28,7,376,2026-02-01
407,28,6,370,2026-02-01
408,16,1,437,2026-02-01
409,12,6,147,2026-02-01
410,49,4,122,2026-02-01
411,31,5,204,2026-02-01
412,1,4,306,2026-02-01
413,47,3,66,2026-02-01
414,14,4,194,2026-02-01
415,39,5,227,2026-02-01
416,2,8,197,2026-02-01
417,43,10,375,2026-02-01
418,4,3,38,2026-02-01
419,12,9,219,2026-02-01
420,33,3,21,2026-02-01
421,23,10,382,2026-02-01
422,27,4,47,2026-02-01
423,30,7,140,2026-02-01
424,7,6,230,2026-02-01
425,18,7,378,2026-02-01
426,18,3,336,2026-02-01
427,26,2,198,2026-02-01
428,29,5,169,2026-02-01
429,21,9,494,2026-02-01
430,37,4,382,2026-02-01
431,37,6,307,2026-02-01
432,1,2,269,2026-02-01
433,32,4,64,2026-02-01
434,42,6,185,2026-02-01
435,23,4,488,2026-02-01
436,13,6,326,2026-02-01
437,33,7,249,2026-02-01
438,23,2,189,2026-02-01
439,20,9,419,2026-02-01
440,22,4,458,2026-02-01
441,9,6,286,2026-02-01
442,46,3,174,2026-02-01
443,38,8,456,2026-02-01
444,43,4,200,2026-02-01
445,16,2,181,2026-02-01
446,16,1,20,2026-02-01
447,38,6,104,2026-02-01
448,45,8,330,2026-02-01
449,19,2,301,2026-02-01
450,27,9,55,2026-02-01
451,44,1,11,2026-02-01
452,24,2,411,2026-02-01
453,37,3,52,2026-02-01
454,48,2,262,2026-02-01
455,41,6,183,2026-02-01
456,37,3,158,2026-02-01
457,29,6,388,2026-02-01
458,28,1,373,2026-02-01
459,13,1,340,2026-02-01
460,38,2,313,2026-02-01
461,19,4,286,2026-02-01
462,28,5,433,2026-02-01
463,29,4,340,2026-02-01
464,35,9,135,2026-02-01
465,42,9,255,2026-02-01
466,49,6,70,2026-02-01
467,27,5,397,2026-02-01
468,40,4,386,2026-02-01
469,34,6,187,2026-02-01
470,29,3,162,2026-02-01
471,49,8,386,2026-02-01
472,3,10,359,2026-02-01
473,46,6,128,2026-02-01
474,5,8,82,2026-02-01
475,6,8,154,2026-02-01
476,36,8,424,2026-02-01
477,14,8,343,2026-02-01
478,38,5,449,2026-02-01
479,17,7,336,2026-02-01
480,26,4,230,2026-02-01
481,47,6,467,2026-02-01
482,35,2,128,2026-02-01
483,48,10,90,2026-02-01
484,29,1,150,2026-02-01
485,14,10,472,2026-02-01
486,46,6,465,2026-02-01
487,7,8,300,2026-02-01
488,37,3,182,2026-02-01
489,27,10,457,2026-02-01
490,6,5,299,2026-02-01
491,50,10,214,2026-02-01
492,38,8,365,2026-02-01
493,15,2,105,2026-02-01
494,17,8,192,2026-02-01
495,14,5,339,2026-02-01
496,13,4,368,2026-02-01
497,40,7,426,2026-02-01
498,22,4,315,2026-02-01
499,17,5,329,2026-02-01
500,22,7,405,2026-02-01
