product_id,product_name,category,cost_price,selling_price
1,Product_1,Accessories,13432,19202
2,Product_2,Electronics,5385,11790
3,Product_3,Furniture,22855,27801
4,Product_4,Furniture,19461,21375
5,Product_5,Accessories,39088,53278
6,Product_6,Electronics,43177,44621
7,Product_7,Electronics,13183,19439
8,Product_8,Appliances,25054,36002
9,Product_9,Accessories,18374,26324
10,Product_10,Accessories,27054,27600
11,Product_11,Appliances,38892,53334
12,Product_12,Electronics,45964,52952
13,Product_13,Furniture,28278,31598
14,Product_14,Accessories,37221,46740
15,Product_15,Furniture,11236,17335
16,Product_16,Accessories,49577,52118
17,Product_17,Appliances,44362,46246
18,Product_18,Furniture,39847,45608
19,Product_19,Electronics,13934,22351
20,Product_20,Accessories,21596,27453
21,Product_21,Accessories,49047,58902
22,Product_22,Accessories,2449,15129
23,Product_23,Accessories,45310,54975
24,Product_24,Electronics,25832,27595
25,Product_25,Furniture,696,11948
26,Product_26,Furniture,17877,20816
27,Product_27,Electronics,1175,8613
28,Product_28,Furniture,29722,36674
29,Product_29,Furniture,7582,22239
30,Product_30,Appliances,30039,35183
31,Product_31,Furniture,17428,19052
32,Product_32,Accessories,28853,35728
33,Product_33,Electronics,17594,24820
34,Product_34,Electronics,26794,33127
35,Product_35,Accessories,13792,26986
36,Product_36,Electronics,39341,50318
37,Product_37,Accessories,39768,49007
38,Product_38,Appliances,35242,40318
39,Product_39,Electronics,30802,36358
40,Product_40,Electronics,23500,34750
41,Product_41,Electronics,8571,22594
42,Product_42,Appliances,45221,51023
43,Product_43,Accessories,44249,55611
44,Product_44,Furniture,28046,37847
45,Product_45,Accessories,47851,50787
46,Product_46,Electronics,22404,26078
47,Product_47,Furniture,3216,10000
48,Product_48,Appliances,46797,49674
49,Product_49,Appliances,37100,39766
50,Product_50,Furniture,22501,33473
